2.528277,-5.171476,-9.11712,-2.2284365,-0.7965683,-0.56077427,-0.3025757,-9.423128,-2.6987967,1489714973271,0
0.80445176,-8.734048,2.336741,2.9480357,1.2632693,0.0061086523,0.077648476,-9.544787,-2.2497504,1489714973472,0
-0.5363012,-9.270349,-2.681506,2.1087067,0.6059783,0.17959438,-0.18923166,-9.714427,1.3283461,1489714973681,0
-2.719813,-9.576807,0.7661445,-1.672549,-0.7806858,-0.030543262,-0.899813,-9.496666,2.2746584,1489714973880,0
-0.6895301,-6.4739213,-0.5746084,-3.1068606,-1.6053538,-0.60231316,-0.31982496,-9.371704,-2.8704162,1489714974109,0
-1.532289,-17.774553,-4.4819455,2.0024164,0.7367035,-0.24312437,-0.048051793,-9.246351,-3.2669683,1489714974319,0
0.0,-10.802638,0.61291564,0.82833326,-0.39828414,-0.40317106,0.773478,-9.390207,-2.719584,1489714974521,0
-0.5746084,-8.465898,-3.3327289,1.9620992,2.557082,0.14294247,0.29141164,-9.761418,0.89452803,1489714974748,0
0.6895301,-12.717999,2.1452048,0.111177474,0.29565877,0.19547687,-0.79825616,-9.293229,3.0280445,1489714974949,0
-1.7621324,-8.00621,0.61291564,-2.4764478,-0.3115413,-0.5644395,-0.19100831,-9.662378,-1.6650445,1489714975149,0
-1.532289,-6.9719152,-5.363012,-0.13561209,-0.7415904,-0.13561209,0.32504356,-9.301437,-3.0899856,1489714975350,0
-3.2944214,-6.2823853,-3.3327289,-0.2406809,0.030543262,-0.8381071,0.9565543,-9.505711,-2.2128851,1489714975561,0
0.30645782,-7.086837,0.80445176,1.8851302,-0.12461651,0.5925393,0.49862203,-9.785272,-0.4125424,1489714975787,0
-0.5363012,-12.488156,0.91937345,1.500285,0.5143485,0.59742624,-0.90112,-9.61371,1.7131712,1489714975987,0
-2.681506,-10.955867,-1.1109096,-2.3726006,-1.831374,-0.087964594,-0.4375123,-9.791269,-0.33173195,1489714976187,0
-0.19153613,-3.4093432,-2.183512,-3.4208453,-2.4581218,-0.40439278,-0.14236996,-8.647759,-4.6223783,1489714976388,0
-0.22984336,-7.431602,-9.691729,-1.1972959,0.72326446,-0.7892379,-0.28988838,-9.047568,-3.7719865,1489714976592,0
0.80445176,-8.00621,-1.1875241,2.298075,0.4728097,0.75747293,0.40151775,-9.406486,-2.7435763,1489714976791,0
1.1875241,-10.955867,0.38307226,0.6096435,0.17104226,0.408058,-0.02817834,-9.75091,1.0437188,1489714977001,0
-5.66947,-11.453861,-0.30645782,-2.5729644,-1.2168436,-0.09162979,-0.5113272,-9.737648,1.0426658,1489714977202,0
-0.34476504,-3.86903,-1.6472107,-2.3286183,-1.627345,-0.6450737,-0.48171094,-9.314565,-3.0293975,1489714977401,0
-0.9576807,-16.510414,-7.393295,1.8203784,0.31887165,-0.23945917,-0.16536884,-9.313638,-3.0658116,1489714977601,0
1.4173675,-8.695741,-2.2218192,0.15027285,0.3933972,-0.24678956,0.7050845,-9.328952,-2.940049,1489714977802,0
0.30645782,-7.776367,0.6512229,2.067168,0.61453044,0.33964106,-0.060881462,-9.805437,0.1418167,1489714978002,0
-0.5363012,-12.679692,-0.9959879,1.2351695,0.59864795,0.70005155,-0.8717051,-9.4220085,2.576098,1489714978202,0
-4.175488,-10.572795,0.8810662,-3.5918877,-1.3891076,0.16371189,-0.6026511,-9.776881,-0.4688158,1489714978404,0
-0.91937345,-4.673482,-2.9496565,-1.3842206,-0.9761627,-0.7696902,-0.03582564,-9.159915,-3.502149,1489714978601,0
-1.0342951,-13.40753,-4.711789,0.3005457,-0.172264,-0.25534168,0.05424217,-9.475754,-2.5253787,1489714978802,0
-1.4556746,-6.5122285,-2.183512,0.27977628,0.86009824,1.0372492,0.553428,-9.344207,-2.924024,1489714979001,0
0.038307227,-8.772355,3.4859576,1.2669345,-0.06352998,0.13683382,0.09948972,-9.78974,0.56700844,1489714979220,0
-4.596867,-11.87524,1.4556746,-0.19058995,-0.08307768,-0.30665436,-0.67808807,-9.417924,2.6482658,1489714979423,0
-0.2681506,-2.336741,-1.0726024,-2.806315,-0.36163223,-0.5338962,-0.09867694,-9.622211,-1.890423,1489714979623,0
-2.030283,-15.552734,-6.3206925,1.4929546,0.007330383,0.09162979,-0.38962448,-9.074517,-3.6975265,1489714979824,0
2.030283,-10.879252,-3.7541082,-0.64996064,2.6096163,-0.83077675,0.41711658,-9.215247,-3.3280077,1489714980035,0
-0.842759,-8.695741,-0.91937345,1.6065756,-0.21868975,0.22602014,0.03705606,-9.770993,0.8347078,1489714980238,0
0.61291564,-12.220005,2.6431987,-0.752586,-0.039095376,0.02687807,-0.9136361,-9.356138,2.792554,1489714980440,0
-0.91937345,-7.1251445,0.5746084,-2.538756,-0.6267477,-0.5009095,-0.11422873,-9.637942,-1.807601,1489714980641,0
-0.61291564,-4.367024,-3.1794999,-0.30787608,-0.643852,-0.18325958,0.25684595,-8.920322,-4.06599,1489714980841,0
-2.1068976,-5.056554,-5.094861,-1.1618657,-0.20891592,-1.0836749,0.114188395,-9.454266,-2.602735,1489714981062,0
0.38307226,-7.967903,0.61291564,1.7751744,-0.32375857,0.61208695,0.67202514,-9.655495,-1.5780334,1489714981263,0
0.5363012,-12.5264635,1.8004397,0.82833326,0.8735373,0.58032197,-0.2450576,-9.590682,2.0320296,1489714981462,0
-3.0262709,-12.679692,0.61291564,-3.5149186,-0.73548174,0.0012217305,-0.5508344,-9.653374,1.6368659,1489714981663,0
-1.1492168,-3.4859576,-0.842759,-1.6823229,-1.1887437,-0.78801614,0.2066466,-8.969998,-3.9581306,1489714981862,0
-2.1452048,-17.27656,0.34476504,-0.47158796,-0.12461651,-0.8368854,0.27241525,-9.3859415,-2.8284757,1489714982063,0
-0.22984336,-6.167464,-2.2984335,1.2925909,1.9828686,0.2125811,0.64259064,-9.6628275,-1.5450653,1489714982267,0
0.22984336,-9.423578,2.2984335,1.4086553,0.26145032,0.21746802,0.07071137,-9.683027,1.5506006,1489714982470,0
-4.405331,-12.028469,-0.842759,-2.7525587,-1.128879,0.21135938,-0.62472355,-9.680005,1.4414021,1489714982671,0
0.076614454,-4.596867,-0.6512229,-2.1331415,-1.5393804,-0.9602802,0.031908467,-9.183964,-3.4386306,1489714982871,0
0.49799395,-14.211981,-7.776367,1.6468927,0.39950588,0.16249016,-0.08017682,-9.274991,-3.184103,1489714983073,0
0.19153613,-13.101071,1.1875241,-0.27977628,-1.0201449,0.73914695,0.5946315,-9.194746,-3.3575995,1489714983282,0
0.19153613,-7.5848308,-0.34476504,1.2791518,0.05497787,0.15760323,0.1203779,-9.80405,-0.1910922,1489714983482,0
-1.1875241,-14.173674,0.15322891,0.48380527,0.119729586,0.06963864,-0.77438366,-9.507613,2.2750885,1489714983704,0
-1.9536686,-8.465898,0.6512229,-3.4232888,-0.9016371,0.13194689,-0.5372896,-9.746294,0.94418114,1489714983905,0
-1.1109096,-5.861006,-2.1452048,-1.5552629,-1.1728612,-0.30909783,0.2129995,-9.071726,-3.7187111,1489714984104,0
-2.9113493,-19.651608,5.592855,0.7110472,-0.25045475,0.028099801,0.048991997,-9.242451,-3.277975,1489714984302,0
-0.9959879,-6.8186865,-2.1068976,0.90041536,1.4758505,0.99082345,0.67778146,-9.140089,-3.4885197,1489714984504,0
0.076614454,-10.304645,-0.5746084,1.6383406,0.015882496,0.13072516,0.25901508,-9.683054,1.5302871,1489714984705,0
-4.7884035,-10.879252,-1.2258313,-0.39584067,0.09773844,0.21135938,-0.5468503,-9.511891,2.3227744,1489714984908,0
-0.22984336,-4.060566,0.038307227,-2.4263568,-0.43127087,-0.46792278,0.24781507,-9.4377575,-2.6528702,1489714985108,0
4.060566,-16.16565,-7.0485296,0.8906415,-0.112399206,0.10995574,0.28366905,-9.476983,-2.5053391,1489714985310,0
0.22984336,-6.8186865,-2.6431987,-0.20891592,0.43493605,-0.40561453,1.2742189,-9.420707,-2.407703,1489714985510,0
0.6512229,-6.8186865,0.842759,1.6615535,0.5888741,0.16737708,0.34438306,-9.760452,0.88620126,1489714985712,0
-2.1452048,-13.254301,0.30645782,0.11728613,0.056199603,-0.20891592,-0.53336716,-9.254206,3.2008746,1489714985920,0
-2.2984335,-9.500193,-0.6512229,-3.222925,-1.359786,-1.1276573,0.20605887,-9.737881,-1.1408842,1489714986120,0
-0.9959879,-5.056554,-3.1411927,0.7635816,-0.29565877,0.2846632,0.49158233,-8.963366,-3.9480152,1489714986320,0
-4.903325,-14.480132,5.439626,-0.05375614,1.3182472,-0.1966986,0.58991706,-9.410079,-2.6968167,1489714986523,0
0.6895301,-8.6574335,-0.19153613,2.0476203,0.66339964,0.535118,0.5423755,-9.741076,-0.99381524,1489714986743,0
-0.4213795,-8.695741,1.5705963,1.582141,-0.36651915,0.10262536,0.27516982,-9.714487,1.3127844,1489714986944,0
0.34476504,-13.828909,2.6431987,-0.79168135,-0.4129449,0.007330383,-0.43690673,-9.286541,3.1208432,1489714987143,0
0.5363012,-2.4899697,-0.2681506,-2.2223277,-1.6554449,-0.79045963,0.593195,-9.306399,-3.0347033,1489714987347,0
2.4516625,-19.306843,-6.205771,1.3109168,-0.07941248,0.18692477,0.30400398,-9.542305,-2.2410688,1489714987550,0
-1.6472107,-9.193734,-1.532289,-0.643852,-1.8680259,0.17470746,0.6838509,-9.346557,-2.8887043,1489714987752,0
0.4213795,-6.7803793,1.1875241,1.7434094,0.8503244,0.06352998,0.34852967,-9.730566,1.1683302,1489714987952,0
1.1875241,-12.947843,4.8267107,-0.19425514,0.06719518,-0.36651915,-0.5245368,-9.162305,3.456504,1489714988161,0
0.076614454,-5.93762,-0.19153613,-3.12763,-3.345098,-1.0531317,0.36634356,-9.667379,-1.6056007,1489714988387,0
1.7621324,-14.480132,-9.5385,0.9896017,-0.6218608,0.39095375,-0.10349457,-8.696742,-4.5306044,1489714988600,0
-0.5746084,-11.300632,1.7621324,-1.7800614,0.37140608,-0.28710666,0.46509737,-9.102631,-3.618865,1489714988802,0
-0.7278373,-7.5465236,-2.1452048,2.371379,0.72692966,0.8686504,0.32260698,-9.741751,-1.0791715,1489714989003,0
2.4133554,-12.871228,0.15322891,1.4208726,0.10629055,0.4092797,0.05021423,-9.52251,2.3430095,1489714989220,0
2.183512,-13.637373,0.4213795,-3.2950072,-1.5992452,0.23823744,-0.46660015,-9.57969,2.045051,1489714989423,0
-1.532289,-5.4779334,-1.4939818,-2.094046,-1.7067575,-0.84665924,0.26194736,-9.242765,-3.2669642,1489714989622,0
3.3327289,-5.2480903,-9.423578,1.9205604,0.44959682,-0.089186326,0.32903907,-9.431518,-2.6661966,1489714989823,0
0.5363012,-7.6614456,0.0,-0.50823987,-1.0250319,1.7605137,0.91175973,-9.3470335,-2.8234816,1489714990023,0
-1.2258313,-10.036493,0.4213795,1.5076154,0.009773844,0.12705997,0.29449296,-9.605257,1.9551731,1489714990227,0
-0.80445176,-8.848969,1.1109096,-0.27488935,-0.032986723,-0.095294975,-0.26438043,-9.601869,1.9760165,1489714990427,0
0.45968673,-5.93762,0.038307227,-2.4471262,-2.8735101,-0.9773844,0.5565505,-9.233455,-3.2563725,1489714990628,0
-1.0342951,-9.385271,-7.3549876,2.3408356,0.81245077,0.27488935,0.46356386,-9.288524,-3.11108,1489714990832,0
-0.5746084,-7.086837,-3.7924154,-0.1600467,0.6010914,-0.28099802,0.66094524,-9.203529,-3.3209326,1489714991043,0
0.30645782,-8.6574335,-0.5363012,1.9339994,0.036651913,0.06841691,0.52269524,-9.698485,-1.3551886,1489714991263,0
-1.1875241,-13.867216,-0.11492168,1.102001,0.72082096,0.7476991,0.27136254,-9.640492,1.776984,1489714991469,0
-4.2521024,-8.6574335,-0.4213795,-2.9932396,0.12095132,-1.0360274,0.28134996,-9.68924,-1.4865586,1489714991674,0
1.1109096,-6.090849,-4.7884035,0.028099801,-0.90041536,-0.008552114,0.46201518,-8.688705,-4.5236416,1489714991881,0
-3.0262709,-11.683704,0.7278373,-1.6615535,0.5180137,-0.752586,0.016181612,-9.212764,-3.3608203,1489714992080,0
-1.1492168,-6.397307,-3.1028855,1.6420058,-0.1881465,-0.043982297,0.045989014,-9.379528,-2.8622966,1489714992280,0
-2.183512,-10.534488,0.91937345,1.3903292,0.004886922,-0.080634214,0.91717213,-9.728336,0.8298498,1489714992481,0
1.8004397,-10.572795,0.34476504,0.05375614,-0.018325957,-0.29443705,0.88841194,-9.531796,2.1274374,1489714992708,0
-2.528277,-4.596867,2.9879637,-0.15149458,0.9211848,-1.6603317,1.292492,-9.694832,-0.7142117,1489714992920,0
3.217807,-9.768343,5.363012,3.4574974,3.5589008,-2.9578094,2.694551,-9.10766,2.4413774,1489714993120,0
-6.8569937,-4.3287168,10.572795,4.3542476,0.71837753,-4.7293186,1.0319649,-5.637876,7.9573736,1489714993320,0
-0.076614454,2.6431987,15.05474,1.2388347,0.8686504,-0.2321288,0.75242984,3.360712,9.182039,1489714993521,0
4.596867,0.5746084,8.312668,-0.21624629,-0.41783184,-1.5491543,0.20997575,4.003195,8.949901,1489714993721,0
1.1492168,2.6431987,9.078813,-0.15149458,-0.3567453,-0.2565634,1.5898534,1.5007396,9.55984,1489714993949,0
0.9576807,3.2944214,9.078813,-0.6450737,0.19792034,-0.30665436,0.6658891,2.2340078,9.525554,1489714994159,0
-0.34476504,5.554548,9.844957,0.1160644,0.31764993,0.042760566,0.5410981,2.169265,9.548398,1489714994372,0
2.9113493,2.4516625,11.87524,-0.3933972,0.5290093,-0.0012217305,0.1689043,2.1650207,9.563187,1489714994581,0
-0.11492168,0.076614454,8.082825,-0.3213151,-0.39461896,-0.82833326,-0.43645763,1.9969994,9.59124,1489714994780,0
0.5363012,1.7621324,8.810662,0.625526,-0.013439035,-0.31520647,-0.06009739,1.8871477,9.623174,1489714994980,0
0.038307227,3.6774938,9.921572,0.90285885,0.7171558,-0.18081611,-0.85805523,2.7477434,9.374648,1489714995182,0
-0.45968673,3.6774938,9.193734,0.5705481,0.46303585,0.3481932,-1.3436961,3.1429882,9.191654,1489714995386,0
-1.5705963,0.4213795,10.572795,-0.07819075,0.036651913,0.3371976,-0.3980882,2.1285405,9.564582,1489714995598,0
-1.0726024,1.532289,10.228029,-0.41416663,-0.008552114,-0.21380283,-0.6403868,1.6168447,9.651224,1489714995812,0
-1.6472107,1.9919758,8.887277,0.119729586,0.21868975,0.10140363,-1.0312772,1.5319085,9.631206,1489714996026,0
-0.91937345,2.030283,9.270349,0.012217305,-0.004886922,0.04886922,-1.1985476,1.4438586,9.625442,1489714996239,0
-1.4939818,2.1452048,10.151415,0.15882497,0.057421334,-0.0036651916,-1.3086385,1.706406,9.567968,1489714996460,0
